ID_volume,titolo volume,ID_racconto,titolo racconto,anno,mese,tot caratteri,start_motivo,end_motivo,progresione,motivo_type,modulo_type,
V008,Il cavaliere inesistente,,,1959,11,197261,158812,159384,1,partenza/sparizione,,1
V008,Il cavaliere inesistente,,,1959,11,197261,159385,160661,1,viaggio,,1
V008,Il cavaliere inesistente,,,1959,11,197261,160662,162849,1,inseguimento/ricerca,,1
V008,Il cavaliere inesistente,,,1959,11,197261,162850,166220,1,incontro di gruppo,due,1
V008,Il cavaliere inesistente,,,1959,11,197261,166221,166808,1,compito/missione,,1
V008,Il cavaliere inesistente,,,1959,11,197261,166809,172005,1,smarrimento/dubbio,,1
V008,Il cavaliere inesistente,,,1959,11,197261,172006,175936,1,aggressione/scontro,,1
V008,Il cavaliere inesistente,,,1959,11,197261,175937,176147,1,partenza/sparizione,,1
V008,Il cavaliere inesistente,,,1959,11,197261,176148,176400,1,smarrimento/dubbio,,1
V008,Il cavaliere inesistente,,,1959,11,197261,176401,178006,1,incontro femminile,,1
V008,Il cavaliere inesistente,,,1959,11,197261,178007,178369,1,scena erotica,,1
V008,Il cavaliere inesistente,,,1959,11,197261,178370,179588,1,rivelazione,,1
V008,Il cavaliere inesistente,,,1959,11,197261,179589,179721,1,partenza/sparizione,,1
V008,Il cavaliere inesistente,,,1959,11,197261,179722,179930,1,partenza/sparizione,,1
V008,Il cavaliere inesistente,,,1959,11,197261,179931,182504,1,rivelazione,,1
V008,Il cavaliere inesistente,,,1959,11,197261,182505,183331,1,inseguimento/ricerca,,1
V008,Il cavaliere inesistente,,,1959,11,197261,183332,185236,1,partenza/sparizione,,1
V008,Il cavaliere inesistente,,,1959,11,197261,185237,186580,1,aggressione/scontro,,1
V008,Il cavaliere inesistente,,,1959,11,197261,186581,187794,1,incontro femminile,,1
V008,Il cavaliere inesistente,,,1959,11,197261,187795,190090,1,scena erotica,,1
V008,Il cavaliere inesistente,,,1959,11,197261,190091,190458,1,inseguimento/ricerca,,1
V008,Il cavaliere inesistente,,,1959,11,197261,190459,191033,1,inseguimento/ricerca,,1
V008,Il cavaliere inesistente,,,1959,11,197261,191034,191385,1,inseguimento/ricerca,,1
V008,Il cavaliere inesistente,,,1959,11,197261,191386,191875,1,incontro maschile,,1
V008,Il cavaliere inesistente,,,1959,11,197261,191876,194101,1,incontro di gruppo,,1
V008,Il cavaliere inesistente,,,1959,11,197261,194102,197261,1,cornice,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,1,580,-197260,titolo,,
V009,La giornata d'uno scrutatore,,,1963,2,121315,581,1145,1,viaggio,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,1146,5766,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,5767,6051,1,arrivo/ritorno,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,6052,11496,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,11497,16025,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,16026,16647,1,incontro di gruppo,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,16648,23157,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,23158,25190,1,incontro di gruppo,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,25191,27325,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,27326,28127,1,incontro maschile,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,28128,29542,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,29543,31158,1,aggressione/scontro,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,31159,32799,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,32800,33039,1,aggressione/scontro,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,33040,38442,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,38443,46632,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,46633,47527,1,compito/missione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,47528,49778,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,49779,50433,1,incontro femminile,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,50434,50903,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,50904,52584,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,52585,55534,1,aggressione/scontro,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,55535,57221,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,57222,58162,1,pausa/sospensione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,58163,63543,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,63544,66595,1,incontro maschile,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,66596,67778,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,67779,68209,1,incontro maschile,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,68210,69054,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,69055,70119,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,70120,70839,1,pausa/sospensione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,70840,73154,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,73155,75133,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,75134,77050,1,telefonata,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,77051,77946,1,aggressione/scontro,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,77947,80113,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,80114,80781,1,telefonata,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,80782,83027,1,aggressione/scontro,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,83028,83448,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,83449,84523,1,telefonata,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,84524,87530,1,aggressione/scontro,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,87531,89468,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,89469,90519,1,telefonata,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,90520,95600,1,incontro di gruppo,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,95601,96331,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,96332,98159,1,aggressione/scontro,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,98160,101100,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,101101,103191,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,103192,104888,1,incontro maschile,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,104889,107199,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,107200,107999,1,incontro femminile,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,108000,108864,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,108865,111164,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,111165,112823,1,telefonata,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,112824,114084,1,aggressione/scontro,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,114085,114643,1,incontro femminile,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,114644,116525,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,116526,117788,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,117789,118766,1,incontro maschile,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,118767,119123,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,119124,119774,1,riflessione,,1
V009,La giornata d'uno scrutatore,,,1963,2,121315,119775,121315,1,riflessione,,1
V018,Le città invisibili,,,1972,11,146695,1,238,-121314,titolo,,
V018,Le città invisibili,,,1972,11,146695,239,1826,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,1827,2559,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,2560,3326,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,3327,4764,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,4765,6413,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,6414,7813,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,7814,10212,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,10213,11946,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,11947,13538,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,13539,14701,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,14702,15971,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,15972,19087,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,19088,22973,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,22974,24819,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,24820,26320,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,26321,27788,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,27789,29270,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,29271,30871,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,30872,33609,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,33610,35809,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,35810,37398,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,37399,39871,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,39872,41844,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,41845,43536,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,43537,45324,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,45325,46640,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,46641,48945,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,48946,50880,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,50881,52074,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,52075,53816,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,53817,54852,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,54853,56728,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,56729,57902,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,57903,60001,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,60002,61013,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,61014,62065,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,62066,62973,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,62974,65588,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,65589,67735,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,67736,68134,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,68135,70954,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,70955,73119,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,73120,75164,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,75165,76774,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,76775,79320,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,79321,81623,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,81624,83591,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,83592,85517,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,85518,86587,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,86588,90286,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,90287,92919,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,92920,95862,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,95863,99349,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,99350,100623,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,100624,104485,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,104486,106313,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,106314,107078,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,107079,108302,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,108303,109356,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,109357,111066,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,111067,112760,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,112761,114375,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,114376,116926,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,116927,119156,1,cornice,,1
V018,Le città invisibili,,,1972,11,146695,119157,123363,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,123364,124895,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,124896,127528,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,127529,129367,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,129368,131755,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,131756,134059,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,134060,136531,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,136532,139305,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,139306,141569,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,141570,144749,1,città magica,,1
V018,Le città invisibili,,,1972,11,146695,144750,146695,1,cornice,,1
V019,Il castello dei destini incrociati,,,1973,10,161612,1,35,-146694,titolo,,
V019,Il castello dei destini incrociati,,,1973,10,161612,36,3348,1,incontro di gruppo,,1
V019,Il castello dei destini incrociati,,,1973,10,161612,3349,3945,1,rivelazione,,1
V019,Il castello dei destini incrociati,,,1973,10,161612,3946,5692,1,iniziativa/piano,,1
V019,Il castello dei destini incrociati,,,1973,10,161612,5693,7730,1,viaggio,racconto incastonato 1,1
V019,Il castello dei destini incrociati,,,1973,10,161612,7731,7829,1,incontro maschile,racconto incastonato 1,1
V019,Il castello dei destini incrociati,,,1973,10,161612,7830,8573,1,aggressione/scontro,racconto incastonato 1,1
V019,Il castello dei destini incrociati,,,1973,10,161612,8574,9363,1,incontro femminile,racconto incastonato 1,1
V019,Il castello dei destini incrociati,,,1973,10,161612,9364,9974,1,scena erotica,racconto incastonato 1,1
V019,Il castello dei destini incrociati,,,1973,10,161612,9975,10457,1,partenza/sparizione,racconto incastonato 1,1
V019,Il castello dei destini incrociati,,,1973,10,161612,10458,11481,1,matrimonio,racconto incastonato 1,1
V019,Il castello dei destini incrociati,,,1973,10,161612,11482,12061,1,partenza/sparizione,racconto incastonato 1,1
V019,Il castello dei destini incrociati,,,1973,10,161612,12062,13460,1,inseguimento/ricerca,racconto incastonato 1,1
V019,Il castello dei destini incrociati,,,1973,10,161612,13461,14498,1,incontro femminile,racconto incastonato 1,1
V019,Il castello dei destini incrociati,,,1973,10,161612,14499,14953,1,rivelazione,racconto incastonato 1,1
V019,Il castello dei destini incrociati,,,1973,10,161612,14954,15571,1,aggressione/scontro,racconto incastonato 1,1
V019,Il castello dei destini incrociati,,,1973,10,161612,15572,16604,1,incontro femminile,racconto incastonato 1,1
V019,Il castello dei destini incrociati,,,1973,10,161612,16605,16840,1,morte,racconto incastonato 1,1
V019,Il castello dei destini incrociati,,,1973,10,161612,16841,19776,1,incontro femminile,racconto incastonato 2,1
V019,Il castello dei destini incrociati,,,1973,10,161612,19777,22672,1,incontro maschile,racconto incastonato 2,1
V019,Il castello dei destini incrociati,,,1973,10,161612,22673,24074,1,città magica,racconto incastonato 2,1
V019,Il castello dei destini incrociati,,,1973,10,161612,24075,25256,1,incontro femminile,racconto incastonato 2,1
V019,Il castello dei destini incrociati,,,1973,10,161612,25257,27618,1,incontro femminile,racconto incastonato 3,1
V019,Il castello dei destini incrociati,,,1973,10,161612,27619,28368,1,scena erotica,racconto incastonato 3,1
V019,Il castello dei destini incrociati,,,1973,10,161612,28369,28775,1,incontro maschile,racconto incastonato 3,1
V019,Il castello dei destini incrociati,,,1973,10,161612,28776,29858,1,rivelazione,racconto incastonato 3,1
V019,Il castello dei destini incrociati,,,1973,10,161612,29859,30325,1,incontro maschile,racconto incastonato 3,1
V019,Il castello dei destini incrociati,,,1973,10,161612,30326,31874,1,iniziativa/piano,racconto incastonato 4,1
V019,Il castello dei destini incrociati,,,1973,10,161612,31875,33174,1,viaggio,racconto incastonato 4,1
V019,Il castello dei destini incrociati,,,1973,10,161612,33175,34115,1,città magica,racconto incastonato 4,1
V019,Il castello dei destini incrociati,,,1973,10,161612,34116,34266,1,incontro maschile,racconto incastonato 4,1
V019,Il castello dei destini incrociati,,,1973,10,161612,34267,34460,1,morte,racconto incastonato 4,1
V019,Il castello dei destini incrociati,,,1973,10,161612,34461,35888,1,guerra,racconto incastonato 5,1
V019,Il castello dei destini incrociati,,,1973,10,161612,35889,36216,1,incontro femminile,racconto incastonato 5,1
V019,Il castello dei destini incrociati,,,1973,10,161612,36217,37782,1,inseguimento/ricerca,racconto incastonato 5,1
V019,Il castello dei destini incrociati,,,1973,10,161612,37783,38712,1,rivelazione,racconto incastonato 5,1
V019,Il castello dei destini incrociati,,,1973,10,161612,38713,42080,1,smarrimento/dubbio,racconto incastonato 5,1
